30-09-2026 	9:00 	17:00 	Preconference workshops
01-10-2026 	9:00	10:00 	Coffee & Socializing
01-10-2026 	10:00 	11:00 	Keynote 1: Henk de Regt On Scientific Understanding
01-10-2026 	11:00 	13:00 	Submitted Talks (20 min + 10 min Q&A)
01-10-2026 	13:00 	14:30 	Lunch + Posters
01-10-2026 	14:30 	15:30 	Keynote 2
01-10-2026 	15:30 	17:00 	Hackathons
01-10-2026 	18:00 	22:00 	Conference Dinner
02-10-2026 	9:00	10:00 	Theory Methods Society General Assembly (with coffee)
02-10-2026 	10:00 	11:00 	Keynote 3
02-10-2026 	11:00 	12:00 	Submitted Talks (20 min + 10 min Q&A)
02-10-2026 	12:00 	13:00 	Lightning Talks
02-10-2026 	13:00 	14:00 	Lunch
02-10-2026 	14:00 	15:00 	Keynote 4: Matt Vowels Constructing the Bridge: From Verbal Theory to Empirical Testing in the Human Sciences
02-10-2026 	15:00 	16:00 	Lightning Talks
02-10-2026 	16:00 	17:00 	Closing Session: Reflective Panel Discussion
