30-09-2026 	9:00 	17:00 	Preconference workshops	Rasoul Norouzi & Erik Tjong Kim San	480	
01-10-2026 	9:00	10:00 	Coffee & Socializing		60	
01-10-2026 	10:00 	11:00 	Keynote	Henk de Regt	60	On Scientific Understanding
01-10-2026 	11:00 	11:30	Submitted Talks: Philosophy, Ontology, and Phenomena	Ether Lin	30	Science as Conceptual Engineering
01-10-2026 	11:30	12:00 	Submitted Talks: Philosophy, Ontology, and Phenomena	Ben Kretzler	30	Ontology, Theory Construction, and Theory Testing in Psychology
01-10-2026 	12:00 	12:30	Submitted Talks: Philosophy, Ontology, and Phenomena	Gidon Frischkorn	30	Validity is a Theoretical Problem: How Computational Models Can Ground Psychological Measurement
01-10-2026 	12:30	12:40	Submitted Talks: Philosophy, Ontology, and Phenomena	Felipe Fontana Vieira	10	The causal claim hidden in your measurement model: testing the structural interpretation of factor models
01-10-2026 	12:40	13:10	Submitted Talks: Philosophy, Ontology, and Phenomena	Pritam Laskar	30	A Cybernetic Perspective on Theorizing in the Psychological Sciences
01-10-2026 	13:10	14:30 	Lunch + Posters			
01-10-2026 	14:30 	15:30 	Keynote	Andreas Gloeckner	60	How to Analyze and Improve Theory Specification in Psychology: Results and Insights from Many Theorists I
01-10-2026 	15:30 	16:00 	Submitted Talks: Meta-science	Tatiana Kvetnaya	30	Theory and hypothesis testing in psychological network analysis: A systematic review of current practices
01-10-2026 	16:00 	16:10	Submitted Talks: Meta-science	Philipp Musfeld	10	A Consensus-Based Transparency Checklist for Reporting Theoretical Work in Psychology
01-10-2026 	16:10	16:40	Submitted Talks: Meta-science	Noah van Dongen	30	TheoryState: Mapping and Improving the State of Theory Development in Psychological Science
01-10-2026 	16:40	16:50				
01-10-2026 	16:50	17:00 				
01-10-2026 	18:00 	22:00 	Conference Dinner		240	
02-10-2026 	9:00	9:10	Submitted Talks: Diverse Perspectives	Zino Brystowski	10	Stacked Domain Learning: A machine learning approach for theory integration in multidisciplinary data analysis
02-10-2026 	9:10	9:20	Submitted Talks: Diverse Perspectives	Karoline Huth	10	Balance between scientific rigor and practical relevance?!
02-10-2026 	9:20	9:50	Submitted Talks: Diverse Perspectives	Matteo Colombo	30	The role of Age in the Age of Team Science
02-10-2026 	9:50	10:00 			10	
02-10-2026 	10:00 	11:00 	Keynote	Tessa Blanken	60	A Computational Model of Sleep: Exploring Treatment Mechanisms and Informing Clinical Practice
02-10-2026 	11:00 	12:00 	Submitted Talks: Applications to Real-World Phenomena	Hyunji Kim	10	A Mismatch in the Spatial Representation of Psychological Distance Dimensions: Implication for Construal Level Theory
02-10-2026 	12:00 	12:30	Submitted Talks: Applications to Real-World Phenomena	Anna Maria Abrams	30	Stop Treating Robots Like Humans: The Limits of Psychological Theories in HRI
02-10-2026 	12:30	12:40	Submitted Talks: Applications to Real-World Phenomena	Catherine Guazzone	10	Formal Theory Construction of Gender Dysphoria
02-10-2026 	12:40	12:50	Submitted Talks: Applications to Real-World Phenomena	Julia Neumann	10	A formal theory of the interplay between negative affectivity, level of personality functioning, emotion regulation and depression
02-10-2026 	12:50	13:00 	Submitted Talks: Applications to Real-World Phenomena	Arya Mallik, Hanna Nagy	10	Many Analysts, Many Babies, One Phenomenon: An Exploratory Study of Habituation
02-10-2026 	13:00 	14:00 	Lunch		60	
02-10-2026 	14:00 	15:00 	Keynote	Matt Vowels	60	Constructing the Bridge: From Verbal Theory to Empirical Testing in the Human Sciences
02-10-2026 	15:00 	15:30 	Submitted Talks: Theory Formalization	Moin Syed	30	Productive Theory Development Requires Mixed Methods
02-10-2026 	15:30 	15:40	Submitted Talks: Theory Formalization	Ward Eiling	10	Exploiting Causal Asymmetry for Theory Formation
02-10-2026 	15:40	15:50	Submitted Talks: Theory Formalization	Kyra Caitlin Evers	10	Packaging Psychological Theory: A New Standard for Reusable Computational Models
	15:50	16:00 				
02-10-2026 	16:00 	17:00 	Closing Session: Reflective Panel Discussion			
